,Day,Month,Year,DAP,Stage,WC(1.20)a,Raina,Irri,Surf,Infilt,RO,Drain,CR,Zgwta,Ex,E,E/Ex,Trxa,Tra,Tr/Trx,ETx,ET,ET/ETx,GD,Za,StExp,StSto,StSen,StSalta,StWeed,CC,CCw,StTr,Kc(Tr),Trxb,Trb,TrW,Tr/Trxb,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.20)b,Wr(0.40),Zb,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Zc,ECe,ECsw,StSaltb,Zgwtb,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rainb,ETo,Tmin,Tavg,Tmax,CO2
246,1,9,2008,-9,0,333.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.8,0.1,6,0.0,0.0,100,1.8,0.1,6,16.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.2,93.2,0.4,93.2,200.0,120.0,86.4,72.0,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.3,20.1,25.0,384.92
247,2,9,2008,-9,0,333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,15.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.1,93.1,0.4,93.1,200.0,120.0,86.4,69.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.8,19.9,25.0,384.92
248,3,9,2008,-9,0,333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.2,0.1,6,0.0,0.0,100,1.2,0.1,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.1,93.1,0.4,93.1,200.0,120.0,86.4,70.7,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,14.5,19.8,25.0,384.92
249,4,9,2008,-9,0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.0,93.0,0.4,93.0,200.0,120.0,86.4,70.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.5,19.8,25.0,384.92
250,5,9,2008,-9,0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,16.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,333.0,93.0,0.4,93.0,200.0,120.0,86.4,69.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.8,20.4,25.0,384.92
251,6,9,2008,-9,0,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,17.0,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.9,92.9,0.4,92.9,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17.0,21.0,25.0,384.92
252,7,9,2008,-9,0,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.1,0.1,6,0.0,0.0,100,1.1,0.1,6,15.5,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.9,92.9,0.4,92.9,200.0,120.0,86.4,70.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.5,25.0,384.92
253,8,9,2008,-9,0,332.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.8,92.8,0.4,92.8,200.0,120.0,86.4,70.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.5,19.8,25.0,384.92
254,9,9,2008,-9,0,332.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,14.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.8,92.8,0.4,92.8,200.0,120.0,86.4,70.1,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.8,18.9,25.0,384.92
255,10,9,2008,-9,0,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.9,0.1,6,0.0,0.0,100,0.9,0.1,6,14.0,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.7,92.7,0.4,92.7,200.0,120.0,86.4,70.0,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.0,18.0,25.0,384.92
256,11,9,2008,-9,0,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,14.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.7,92.7,0.4,92.7,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.3,18.1,25.0,384.92
257,12,9,2008,-9,0,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,13.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.7,92.7,0.4,92.7,200.0,120.0,86.4,68.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.8,17.9,22.0,384.92
258,13,9,2008,-9,0,332.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,15.5,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.6,92.6,0.4,92.6,200.0,120.0,86.4,69.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.0,19.5,25.0,384.92
259,14,9,2008,-9,0,332.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,16.6,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.6,92.6,0.4,92.6,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16.3,20.6,25.0,384.92
260,15,9,2008,-9,0,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,15.0,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.5,92.5,0.4,92.5,200.0,120.0,86.4,69.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.0,19.0,25.0,384.92
261,16,9,2008,-9,0,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.8,0.0,6,0.0,0.0,100,0.8,0.0,6,14.4,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.5,92.5,0.4,92.5,200.0,120.0,86.4,69.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.7,18.4,25.0,384.92
262,17,9,2008,-9,0,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,14.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.5,92.5,0.4,92.5,200.0,120.0,86.4,69.2,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.1,18.1,25.0,384.92
263,18,9,2008,-9,0,332.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,12.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.4,92.4,0.4,92.4,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.7,16.9,25.0,384.92
264,19,9,2008,-9,0,332.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,13.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.4,92.4,0.4,92.4,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.5,17.2,25.0,384.92
265,20,9,2008,-9,0,332.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,13.5,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.3,92.3,0.4,92.3,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.0,17.5,25.0,384.92
266,21,9,2008,-9,0,332.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,13.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.3,92.3,0.4,92.3,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.8,17.9,25.0,384.92
267,22,9,2008,-9,0,332.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,13.1,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.3,92.3,0.4,92.3,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.1,17.1,25.0,384.92
268,23,9,2008,-9,0,332.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.7,0.0,6,0.0,0.0,100,0.7,0.0,6,12.9,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.2,92.2,0.4,92.2,200.0,120.0,86.4,69.6,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.7,16.9,25.0,384.92
269,24,9,2008,-9,0,332.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.0,6,0.0,0.0,100,0.6,0.0,6,13.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.2,92.2,0.4,92.2,200.0,120.0,86.4,69.5,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.5,17.2,25.0,384.92
270,25,9,2008,-9,0,332.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,14.3,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.2,92.2,0.4,92.2,200.0,120.0,86.4,69.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.6,18.3,25.0,384.92
271,26,9,2008,-9,0,332.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.0,6,0.0,0.0,100,0.4,0.0,6,16.2,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.1,92.1,0.4,92.1,200.0,120.0,86.4,68.9,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.5,20.2,25.0,384.92
272,27,9,2008,-9,0,332.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.3,0.0,6,0.0,0.0,100,0.3,0.0,6,15.8,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.1,92.1,0.4,92.1,200.0,120.0,86.4,68.8,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.9,19.8,23.6,384.92
273,28,9,2008,-9,0,332.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.5,0.0,6,0.0,0.0,100,0.5,0.0,6,16.0,0.4,0,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,17.7,4.518,85.0,3.84,38.398,100,48.4,0.0,0.0,332.1,92.1,0.4,92.1,200.0,120.0,86.4,69.3,46.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,-9.9,-9.0,5.0,27.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.0,20.0,25.0,384.92
